,TM Track Name,TM Track Code,Grade,Domain,TM ID + Standard,TM Standard ID,TM Standard Name,Edu Standard,"Edu Standard ID
 (from V1 SSMdb)"
EDUM-524,Representing Solutions to Equations as Ordered Pairs,TAREI10_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.10 Representing Solutions to Equations as Ordered Pairs,A-REI.10,Representing Solutions to Equations as Ordered Pairs,HSA.REI.D.10,15335
EDUM-525,Graphing Using Technology,TAREI11_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.11 Graphing Using Technology,A-REI.11,Graphing Using Technology,HSA.REI.D.11,15336
EDUM-526,Graphing Linear Inequalities on the Coordinate Plane,TAREI12_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.12 Graphing Linear Inequalities on the Coordinate Plane,A-REI.12,Graphing Linear Inequalities on the Coordinate Plane,HSA.REI.D.12,15337
EDUM-527,Solving Multi-Step Equations and Compound Inequalities,TAREI3_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.3 Solving Multi-Step Equations and Compound Inequalities,A-REI.3,Solving Multi-Step Equations and Compound Inequalities,HSA.REI.B.3,15328
EDUM-528,Solving Quadratic Equations by Completing the Square,TAREI4A_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.4a Solving Quadratic Equations by Completing the Square,A-REI.4a,Solving Quadratic Equations by Completing the Square,HSA.REI.B.4.a,41353
EDUM-529,Strategies for Solving Quadratic Equations,TAREI4B_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.4b Strategies for Solving Quadratic Equations,A-REI.4b,Strategies for Solving Quadratic Equations,HSA.REI.B.4.b,41354
EDUM-530,Solving Systems of Equations by Elimination,TAREI5_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.5 Solving Systems of Equations by Elimination,A-REI.5,Solving Systems of Equations by Elimination,HSA.REI.C.5,15330
EDUM-531,Solving Systems of Linear Equations Algebraically,TAREI6_2,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.6 Solving Systems of Linear Equations Algebraically,A-REI.6,Solving Systems of Linear Equations Algebraically,HSA.REI.C.6,15331
EDUM-532,Solving Systems of Linear Equations Graphically,T8EE8A_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.6 Solving Systems of Linear Equations Graphically,A-REI.6,Solving Systems of Linear Equations Graphically,HSA.REI.C.6,15331
EDUM-533,Solving Systems of Linear Equations: Word Problems,TAREI6_3,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.6 Solving Systems of Linear Equations: Word Problems,A-REI.6,Solving Systems of Linear Equations: Word Problems,HSA.REI.C.6,15331
EDUM-534,Solving a Linear-Quadratic System,TAREI7_1,Algebra 1,Reasoning with Equations & Inequalities (12),A-REI.7 Solving a Linear-Quadratic System,A-REI.7,Solving a Linear-Quadratic System,HSA.REI.C.7,15332
EDUM-535,Identifying the Parts of an Expression,TASSE1A_1,Algebra 1,Seeing Structure in Expressions (6),A-SSE.1a Identifying the Parts of an Expression,A-SSE.1a,Identifying the Parts of an Expression,HSA.SSE.A.1.a,41348
EDUM-536,Interpreting Expressions,TASSE1B_1,Algebra 1,Seeing Structure in Expressions (6),A-SSE.1b Interpreting Expressions,A-SSE.1b,Interpreting Expressions,HSA.SSE.A.1.b,41349
EDUM-537,Rewriting Expressions,TASSE2_1,Algebra 1,Seeing Structure in Expressions (6),A-SSE.2 Rewriting Expressions,A-SSE.2,Rewriting Expressions,HSA.SSE.A.2,15312
EDUM-538,Factoring Quadratic Expressions,TASSE3A_1,Algebra 1,Seeing Structure in Expressions (6),A-SSE.3a Factoring Quadratic Expressions,A-SSE.3a,Factoring Quadratic Expressions,HSA.SSE.B.3.a,41350
EDUM-539,Quadratic Functions and Completing the Square,TASSE3B_1,Algebra 1,Seeing Structure in Expressions (6),A-SSE.3b Quadratic Functions and Completing the Square,A-SSE.3b,Quadratic Functions and Completing the Square,HSA.SSE.B.3.b,41351
EDUM-540,Identifying Equivalent Exponential Expressions,TASSE3C_1,Algebra 1,Seeing Structure in Expressions (6),A-SSE.3c Identifying Equivalent Exponential Expressions,A-SSE.3c,Identifying Equivalent Exponential Expressions,HSA.SSE.B.3.c,41352
EDUM-541,Writing Functions to Model Relationships,TFBF1A_1,Algebra 1,Building Functions (7),F-BF.1a Writing Functions to Model Relationships,F-BF.1a,Writing Functions to Model Relationships,HSF.BF.A.1.a,41327
EDUM-542,Effects of Combining Different Types of Functions,TFBF1B_1,Algebra 1,Building Functions (7),F-BF.1b Effects of Combining Different Types of Functions,F-BF.1b,Effects of Combining Different Types of Functions,HSF.BF.A.1.b,41328
EDUM-543,Arithmetic and Geometric Sequences,TFBF2_1,Algebra 1,Building Functions (7),F-BF.2 Arithmetic and Geometric Sequences,F-BF.2,Arithmetic and Geometric Sequences,HSF.BF.A.2,15348
EDUM-544,Representing Arithmetic Sequences,TFBF2_2,Algebra 1,Building Functions (7),F-BF.2 Representing Arithmetic Sequences,F-BF.2,Representing Arithmetic Sequences,HSF.BF.A.2,15348
EDUM-545,Representing Geometric Sequences,TFBF2_3,Algebra 1,Building Functions (7),F-BF.2 Representing Geometric Sequences,F-BF.2,Representing Geometric Sequences,HSF.BF.A.2,15348
EDUM-546,Transforming Linear Functions,TFBF3_1,Algebra 1,Building Functions (7),F-BF.3 Transforming Linear Functions,F-BF.3,Transforming Linear Functions,HSF.BF.B.3,15349
EDUM-547,Inverse Functions,TFBF4A_1,Algebra 1,Building Functions (7),F-BF.4a Inverse Functions,F-BF.4a,Inverse Functions,HSF.BF.B.4.a,41330
EDUM-548,Identifying a Function,TFIF1_1,Algebra 1,Interpreting Functions (16),F-IF.1 Identifying a Function,F-IF.1,Identifying a Function,HSF.IF.A.1,15338
EDUM-549,Evaluating Functions,TFIF2_2,Algebra 1,Interpreting Functions (16),F-IF.2 Evaluating Functions,F-IF.2,Evaluating Functions,HSF.IF.A.2,15339
EDUM-550,Representing Functions,TFIF2_1,Algebra 1,Interpreting Functions (16),F-IF.2 Representing Functions,F-IF.2,Representing Functions,HSF.IF.A.2,15339
EDUM-551,Identifying Recursive Functions,TFIF3_1,Algebra 1,Interpreting Functions (16),F-IF.3 Identifying Recursive Functions,F-IF.3,Identifying Recursive Functions,HSF.IF.A.3,15340
EDUM-552,Characteristics of Functions,TFIF4_2,Algebra 1,Interpreting Functions (16),F-IF.4 Characteristics of Functions,F-IF.4,Characteristics of Functions,HSF.IF.B.4,15341
EDUM-553,Identifying x- and y-Intercepts,TFIF4_1,Algebra 1,Interpreting Functions (16),F-IF.4 Identifying x- and y-Intercepts,F-IF.4,Identifying x- and y-Intercepts,HSF.IF.B.4,15341
EDUM-554,Domains of Functions,TFIF5_1,Algebra 1,Interpreting Functions (16),F-IF.5 Domains of Functions,F-IF.5,Domains of Functions,HSF.IF.B.5,15342
EDUM-555,Calculating the Rate of Change for a Linear Function,TFIF6_1,Algebra 1,Interpreting Functions (16),F-IF.6 Calculating the Rate of Change for a Linear Function,F-IF.6,Calculating the Rate of Change for a Linear Function,HSF.IF.B.6,15343
EDUM-556,Graphing Linear Functions,TFIF7A_1,Algebra 1,Interpreting Functions (16),F-IF.7a Graphing Linear Functions,F-IF.7a,Graphing Linear Functions,HSF.IF.C.7.a,41341
EDUM-557,Graphing Non-Linear Functions,TFIF7B_1,Algebra 1,Interpreting Functions (16),F-IF.7b Graphing Non-Linear Functions,F-IF.7b,Graphing Non-Linear Functions,HSF.IF.C.7.b,41342
EDUM-558,Interpreting Exponential Functions Using Graphs and Equations,#N/A,Algebra 1,Interpreting Functions (16),F-IF.7e Interpreting Exponential Functions Using Graphs and Equations,F-IF.7e,Interpreting Exponential Functions Using Graphs and Equations,HSF.IF.C.7.e,41345
EDUM-559,Representing Exponential Functions,TFIF7E_1,Algebra 1,Interpreting Functions (16),F-IF.7e Representing Exponential Functions,F-IF.7e,Representing Exponential Functions,HSF.IF.C.7.e,41345
EDUM-560,Properties of Quadratic Functions,TFIF8A_1,Algebra 1,Interpreting Functions (16),F-IF.8a Properties of Quadratic Functions,F-IF.8a,Properties of Quadratic Functions,HSF.IF.C.8.a,41346
EDUM-561,Understanding Exponential Growth and Decay,TFIF8B_1,Algebra 1,Interpreting Functions (16),F-IF.8b Understanding Exponential Growth and Decay,F-IF.8b,Understanding Exponential Growth and Decay,HSF.IF.C.8.b,41347
EDUM-562,Analyzing Linear and Exponential Functions,TIM1_FIF9_1,Algebra 1,Interpreting Functions (16),F-IF.9 Analyzing Linear and Exponential Functions,F-IF.9,Analyzing Linear and Exponential Functions,HSF.IF.C.9,15346
EDUM-563,Comparing Functions in Different Forms,TFIF9_1,Algebra 1,Interpreting Functions (16),F-IF.9 Comparing Functions in Different Forms,F-IF.9,Comparing Functions in Different Forms,HSF.IF.C.9,15346
EDUM-564,Comparing Linear and Exponential Functions,TFLE1A_1,Algebra 1,"Linear Quadratic & Exponential Models (7)",F-LE.1a Comparing Linear and Exponential Functions,F-LE.1a,Comparing Linear and Exponential Functions,HSF.LE.A.1.a,41334
EDUM-565,Identifying Situations with a Constant Rate of Change,TFLE1B_1,Algebra 1,"Linear Quadratic & Exponential Models (7)",F-LE.1b Identifying Situations with a Constant Rate of Change,F-LE.1b,Identifying Situations with a Constant Rate of Change,HSF.LE.A.1.b,41335
EDUM-566,Calculating Exponential Growth and Decay Algebraically,TFLE1C_1,Algebra 1,"Linear Quadratic & Exponential Models (7)",F-LE.1c Calculating Exponential Growth and Decay Algebraically,F-LE.1c,Calculating Exponential Growth and Decay Algebraically,HSF.LE.A.1.c,41336
EDUM-567,Calculating Exponential Growth and Decay within a Context,TFLE1C_2,Algebra 1,"Linear Quadratic & Exponential Models (7)",F-LE.1c Calculating Exponential Growth and Decay within a Context,F-LE.1c,Calculating Exponential Growth and Decay within a Context,HSF.LE.A.1.c,41336
EDUM-568,Identifying Types of Functions and Sequences,TFLE2_1,Algebra 1,"Linear Quadratic & Exponential Models (7)",F-LE.2 Identifying Types of Functions and Sequences,F-LE.2,Identifying Types of Functions and Sequences,HSF.LE.A.2,15353
EDUM-569,"Linear Exponential and Quadratic Functions",TFLE3_1,Algebra 1,"Linear Quadratic & Exponential Models (7)","F-LE.3 Linear Exponential and Quadratic Functions",F-LE.3,"Linear Exponential and Quadratic Functions",HSF.LE.A.3,15354
EDUM-570,Interpreting Linear & Exponential Equations – Modeling Situations,TFLE5_1,Algebra 1,"Linear Quadratic & Exponential Models (7)",F-LE.5 Interpreting Linear & Exponential Equations – Modeling Situations,F-LE.5,Interpreting Linear & Exponential Equations – Modeling Situations,HSF.LE.B.5,15356
EDUM-571,Choosing Appropriate Units to Solve a Problem,TNQ1_1,Algebra 1,Quantities (4),N-Q.1 Choosing Appropriate Units to Solve a Problem,N-Q.1,Choosing Appropriate Units to Solve a Problem,HSN.Q.A.1,15287
EDUM-572,Interpreting Graphs,TNQ1_2,Algebra 1,Quantities (4),N-Q.1 Interpreting Graphs,N-Q.1,Interpreting Graphs,HSN.Q.A.1,15287
EDUM-573,Choosing Appropriate Quantities,TNQ2_1,Algebra 1,Quantities (4),N-Q.2 Choosing Appropriate Quantities,N-Q.2,Choosing Appropriate Quantities,HSN.Q.A.2,15288
EDUM-574,Accuracy of Measurements and Estimation,TNQ3_1,Algebra 1,Quantities (4),N-Q.3 Accuracy of Measurements and Estimation,N-Q.3,Accuracy of Measurements and Estimation,HSN.Q.A.3,15289
EDUM-575,Properties of Exponents,TNRN1_1,Algebra 1,The Real Number System (3),N-RN.1 Properties of Exponents,N-RN.1,Properties of Exponents,HSN.RN.A.1,15284
EDUM-576,Roots and Radical Expressions,TNRN2_1,Algebra 1,The Real Number System (3),N-RN.2 Roots and Radical Expressions,N-RN.2,Roots and Radical Expressions,HSN.RN.A.2,15285
EDUM-577,Operations with Rational and Irrational Numbers,TNRN3_1,Algebra 1,The Real Number System (3),N-RN.3 Operations with Rational and Irrational Numbers,N-RN.3,Operations with Rational and Irrational Numbers,HSN.RN.B.3,15286
EDUM-578,Modeling Data Using Box Plots and Histograms,TSID1_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.1 Modeling Data Using Box Plots and Histograms,S-ID.1,Modeling Data Using Box Plots and Histograms,HSS.ID.A.1,15409
EDUM-579,Interpreting Two Box Plots,TSID2_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.2 Interpreting Two Box Plots,S-ID.2,Interpreting Two Box Plots,HSS.ID.A.2,15410
EDUM-580,Interquartile Range and Standard Deviation,TSID2_2,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.2 Interquartile Range and Standard Deviation,S-ID.2,Interquartile Range and Standard Deviation,HSS.ID.A.2,15410
EDUM-581,"Shape Center and Spread of a Data Set",TSID3_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),"S-ID.3 Shape Center and Spread of a Data Set",S-ID.3,"Shape Center and Spread of a Data Set",HSS.ID.A.3,15411
EDUM-582,Two-Way Relative Frequency Tables,TSID5_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.5 Two-Way Relative Frequency Tables,S-ID.5,Two-Way Relative Frequency Tables,HSS.ID.B.5,15413
EDUM-583,Representing Data Using a Scatter Plot,TSID6A_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.6a Representing Data Using a Scatter Plot,S-ID.6a,Representing Data Using a Scatter Plot,HSS.ID.B.6.a,41337
EDUM-584,Scatter Plots and Residual Values,TSID6B_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.6b Scatter Plots and Residual Values,S-ID.6b,Scatter Plots and Residual Values,HSS.ID.B.6.b,41338
EDUM-585,Scatter Plots and Lines of Best Fit,TSID6C_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.6c Scatter Plots and Lines of Best Fit,S-ID.6c,Scatter Plots and Lines of Best Fit,HSS.ID.B.6.c,41339
EDUM-586,Interpreting Slope and y-Intercept in Terms of Context,TSID7_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.7 Interpreting Slope and y-Intercept in Terms of Context,S-ID.7,Interpreting Slope and y-Intercept in Terms of Context,HSS.ID.C.7,15415
EDUM-587,Estimating and Interpreting the Correlation Coefficient,TSID8_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.8 Estimating and Interpreting the Correlation Coefficient,S-ID.8,Estimating and Interpreting the Correlation Coefficient,HSS.ID.C.8,15416
EDUM-588,Identifying Causal and Correlated Relationships,TSID9_1,Algebra 1,Interpreting Categorical & Quantitative ... (11),S-ID.9 Identifying Causal and Correlated Relationships,S-ID.9,Identifying Causal and Correlated Relationships,HSS.ID.C.9,15417
